id,user_id,track_id,listened_at,device,platform,completed,quality
2464,21,33,2025-02-15 11:34:57,desktop,android,true,high
1952,62,24,2025-02-15 11:58:38,mobile,android,true,high
1622,63,35,2025-02-15 16:28:16,mobile,web,true,high
1238,38,15,2025-02-15 17:06:44,desktop,ios,true,high
1839,45,12,2025-02-15 17:15:06,tablet,ios,true,high
4008,58,22,2025-02-15 18:35:59,tablet,ios,false,normal
2536,15,36,2025-02-15 22:12:07,mobile,windows,true,high
4312,79,33,2025-02-16 03:56:34,desktop,macos,true,normal
3061,8,31,2025-02-16 06:29:43,desktop,android,true,normal
3026,46,30,2025-02-16 18:02:27,mobile,ios,true,high
922,46,11,2025-02-16 23:00:13,desktop,android,true,normal
3347,60,35,2025-02-16 23:41:12,mobile,web,false,high
736,58,6,2025-02-16 23:52:31,mobile,web,false,high
2609,31,31,2025-02-17 10:54:46,mobile,web,true,lossless
718,39,16,2025-02-17 22:00:32,mobile,ios,true,normal
3603,15,8,2025-02-17 22:25:38,mobile,ios,true,normal
1653,9,13,2025-02-18 08:13:59,mobile,ios,true,normal
1700,24,18,2025-02-18 09:37:37,desktop,android,false,high
126,47,34,2025-02-18 18:15:52,smart_speaker,web,true,high
1297,42,26,2025-02-18 20:38:38,desktop,web,false,normal
1686,78,29,2025-02-19 04:12:45,mobile,android,true,high
2782,3,20,2025-02-19 09:29:52,tablet,android,true,lossless
3904,53,32,2025-02-19 16:09:07,mobile,windows,true,high
224,17,28,2025-02-20 10:07:14,smart_speaker,ios,true,normal
2569,61,12,2025-02-20 18:52:42,mobile,android,true,high
1461,13,12,2025-02-21 00:09:09,smart_speaker,android,true,high
2507,12,24,2025-02-21 04:38:21,tablet,ios,true,high
4353,58,28,2025-02-21 07:51:54,mobile,android,true,high
3876,19,27,2025-02-21 08:16:02,smart_speaker,ios,true,high
2401,60,34,2025-02-21 08:22:32,mobile,android,true,normal
2458,3,35,2025-02-21 15:24:54,desktop,macos,false,high
3159,66,40,2025-02-21 17:51:26,desktop,macos,true,high
1485,57,21,2025-02-21 21:35:27,smart_speaker,web,true,normal
3638,58,40,2025-02-21 22:26:55,mobile,ios,true,lossless
3616,2,2,2025-02-22 01:28:32,mobile,android,true,high
1972,25,34,2025-02-22 09:18:02,mobile,web,true,high
3913,27,23,2025-02-22 16:17:36,tablet,ios,true,high
3852,22,15,2025-02-23 00:55:28,mobile,ios,true,normal
2465,55,36,2025-02-23 06:05:03,mobile,web,true,lossless
689,71,26,2025-02-23 06:18:38,mobile,ios,false,normal
702,77,37,2025-02-23 07:40:26,mobile,android,true,normal
50,41,29,2025-02-23 09:29:38,mobile,windows,true,normal
3716,55,35,2025-02-23 17:20:25,mobile,ios,true,high
3888,65,38,2025-02-23 19:58:52,mobile,android,true,normal
1056,39,28,2025-02-24 04:00:07,mobile,ios,true,high
409,75,7,2025-02-24 09:42:46,mobile,web,true,high
356,50,36,2025-02-24 10:05:42,desktop,android,true,high
1654,78,13,2025-02-24 11:07:55,mobile,android,false,lossless
4055,75,22,2025-02-24 13:11:02,mobile,windows,true,lossless
520,2,11,2025-02-24 14:55:30,tablet,windows,false,normal
2816,53,6,2025-02-24 18:18:12,mobile,ios,true,high
2270,28,39,2025-02-25 01:33:05,mobile,ios,true,normal
2106,71,37,2025-02-25 05:05:56,mobile,macos,false,normal
67,48,5,2025-02-25 05:35:07,desktop,ios,true,normal
766,12,29,2025-02-25 06:50:58,mobile,android,true,normal
4040,70,36,2025-02-26 03:51:59,mobile,ios,true,high
3967,9,10,2025-02-26 04:40:01,tablet,android,true,high
388,8,26,2025-02-26 05:48:44,mobile,web,true,normal
1554,5,12,2025-02-26 09:51:37,tablet,android,true,high
1505,24,37,2025-02-26 19:35:33,desktop,android,true,normal
174,79,39,2025-02-26 22:51:30,mobile,android,false,high
3657,2,5,2025-02-27 02:53:01,mobile,android,true,normal
578,10,2,2025-02-27 02:58:40,desktop,web,true,high
1749,23,22,2025-02-27 07:15:11,mobile,ios,true,normal
485,61,23,2025-02-27 08:04:07,mobile,ios,true,high
200,68,35,2025-02-27 08:32:50,desktop,android,true,high
4257,10,9,2025-02-27 18:13:34,desktop,windows,true,high
3618,41,19,2025-02-27 18:42:11,mobile,ios,true,normal
3181,19,34,2025-02-27 20:16:43,desktop,macos,false,normal
1829,36,17,2025-02-28 03:02:03,mobile,web,true,normal
17,21,4,2025-02-28 03:13:07,mobile,ios,true,high
1135,36,9,2025-02-28 19:39:34,smart_speaker,windows,true,normal
2224,31,4,2025-03-01 01:07:17,tablet,android,true,high
2833,36,5,2025-03-02 01:05:34,mobile,android,true,normal
1988,75,24,2025-03-02 04:26:12,tablet,ios,true,high
3993,4,36,2025-03-03 13:49:15,mobile,web,true,normal
581,60,33,2025-03-04 03:32:18,mobile,android,true,normal
3739,50,38,2025-03-04 07:20:04,smart_speaker,windows,true,high
614,25,3,2025-03-04 08:36:12,mobile,ios,true,normal
4368,45,40,2025-03-04 12:40:31,mobile,android,true,normal
2157,69,30,2025-03-04 17:14:37,mobile,web,true,normal
359,64,36,2025-03-04 18:13:38,mobile,ios,true,high
353,48,10,2025-03-04 18:55:53,mobile,android,true,normal
2385,80,6,2025-03-04 22:46:57,tablet,windows,true,normal
4396,32,37,2025-03-06 01:46:38,mobile,ios,true,high
1638,7,9,2025-03-06 03:45:17,tablet,android,true,normal
3022,4,36,2025-03-06 14:12:39,mobile,android,false,normal
4262,72,40,2025-03-06 18:32:20,mobile,web,true,high
1671,4,11,2025-03-06 22:21:44,mobile,ios,true,high
3172,30,36,2025-03-07 14:13:11,desktop,ios,true,high
1696,13,25,2025-03-07 14:18:59,tv,ios,false,high
1424,64,28,2025-03-07 15:13:16,smart_speaker,windows,true,normal
1144,38,33,2025-03-07 20:14:01,mobile,ios,true,normal
1119,75,28,2025-03-08 08:42:50,smart_speaker,web,true,high
4227,11,3,2025-03-08 14:00:07,mobile,ios,true,normal
2046,9,31,2025-03-08 18:21:52,tv,ios,true,high
415,46,26,2025-03-08 21:09:51,mobile,ios,false,normal
3340,40,5,2025-03-08 22:07:10,tablet,web,false,high
3413,55,7,2025-03-09 11:04:28,mobile,web,true,high
2514,48,17,2025-03-09 19:24:02,mobile,ios,true,high
3534,64,5,2025-03-09 21:53:07,desktop,android,true,normal
582,79,11,2025-03-09 22:24:17,mobile,ios,true,high
3814,49,20,2025-03-09 23:21:27,tv,ios,true,high
926,55,14,2025-03-10 02:40:01,mobile,ios,false,normal
3342,67,26,2025-03-10 04:36:13,tablet,ios,true,normal
2793,43,17,2025-03-10 07:10:49,mobile,web,true,normal
2531,76,34,2025-03-10 11:40:09,desktop,windows,true,high
589,30,5,2025-03-10 13:29:20,desktop,ios,true,normal
2580,12,40,2025-03-10 18:18:11,smart_speaker,macos,true,normal
948,55,37,2025-03-10 21:38:13,smart_speaker,ios,true,high
3202,52,36,2025-03-10 21:56:15,mobile,android,true,normal
4390,39,18,2025-03-11 02:50:09,desktop,windows,true,normal
1282,62,32,2025-03-11 07:01:11,desktop,web,true,normal
2971,77,38,2025-03-11 08:27:19,mobile,ios,true,high
3597,1,10,2025-03-11 22:56:16,mobile,ios,false,normal
368,12,26,2025-03-12 05:27:48,desktop,web,false,normal
3222,76,13,2025-03-12 06:19:07,mobile,ios,true,normal
4315,64,5,2025-03-12 17:51:33,smart_speaker,ios,true,high
2433,21,28,2025-03-13 06:18:37,mobile,ios,true,high
1593,26,6,2025-03-13 07:17:28,tablet,web,true,normal
1756,21,21,2025-03-13 13:15:32,tv,web,true,high
593,34,12,2025-03-13 19:45:39,smart_speaker,android,true,normal
556,37,2,2025-03-14 04:13:44,tablet,android,true,normal
3253,28,25,2025-03-14 06:47:35,mobile,ios,true,normal
2537,27,12,2025-03-14 12:10:50,tablet,windows,true,high
1106,64,24,2025-03-14 18:44:07,desktop,windows,true,normal
3669,51,20,2025-03-15 06:58:29,mobile,ios,false,high
693,77,2,2025-03-15 07:52:32,mobile,windows,true,lossless
1468,39,22,2025-03-15 16:08:27,desktop,windows,false,high
631,59,8,2025-03-16 06:05:16,mobile,web,true,normal
4362,79,17,2025-03-16 15:35:30,mobile,ios,true,normal
3745,62,8,2025-03-16 20:34:53,mobile,ios,true,high
251,8,9,2025-03-16 23:54:42,mobile,ios,true,high
4165,49,38,2025-03-17 05:12:42,desktop,android,true,normal
1137,48,32,2025-03-17 07:42:34,mobile,ios,true,high
4261,63,35,2025-03-17 13:32:51,desktop,windows,true,normal
1581,27,28,2025-03-17 16:45:16,mobile,windows,true,normal
1469,15,18,2025-03-17 23:14:20,desktop,ios,false,high
243,43,31,2025-03-18 00:07:36,mobile,android,true,normal
3149,39,6,2025-03-18 05:08:29,mobile,android,true,normal
1060,18,25,2025-03-18 12:34:36,desktop,ios,true,normal
3565,48,8,2025-03-18 15:46:25,mobile,web,true,normal
408,6,15,2025-03-18 16:01:41,mobile,windows,true,high
604,67,8,2025-03-18 16:07:34,mobile,web,true,normal
3112,36,4,2025-03-18 16:15:21,mobile,android,true,high
1803,60,38,2025-03-18 21:54:28,mobile,macos,true,high
1624,2,11,2025-03-18 22:43:53,desktop,ios,true,lossless
3963,9,18,2025-03-19 06:58:20,smart_speaker,ios,true,lossless
2275,25,4,2025-03-19 10:34:13,tablet,android,true,high
2165,18,7,2025-03-19 20:10:30,desktop,ios,true,normal
770,6,7,2025-03-19 22:32:37,desktop,web,true,high
3337,18,22,2025-03-19 22:47:51,mobile,web,true,normal
1393,53,17,2025-03-20 02:47:36,desktop,macos,false,high
3712,17,25,2025-03-20 04:42:30,mobile,android,true,high
645,47,38,2025-03-20 11:53:24,smart_speaker,android,true,normal
612,50,26,2025-03-20 14:29:40,mobile,macos,true,high
327,32,37,2025-03-20 18:11:06,mobile,android,true,normal
4386,38,27,2025-03-20 22:01:34,desktop,web,true,lossless
2050,21,16,2025-03-20 23:55:30,mobile,web,true,normal
2358,7,13,2025-03-21 10:31:01,tablet,ios,true,high
4486,60,3,2025-03-21 17:53:55,desktop,ios,false,lossless
2578,19,37,2025-03-21 23:57:11,mobile,android,true,high
2460,58,23,2025-03-22 01:34:05,mobile,windows,true,normal
966,65,8,2025-03-22 01:59:17,desktop,android,true,high
528,38,36,2025-03-22 03:00:52,mobile,ios,false,normal
600,1,28,2025-03-22 05:13:10,mobile,windows,true,normal
2689,79,13,2025-03-22 11:29:30,desktop,ios,true,high
3977,10,17,2025-03-22 12:03:15,mobile,ios,true,normal
1218,13,14,2025-03-22 16:02:35,desktop,android,true,lossless
3858,8,37,2025-03-22 22:45:05,mobile,windows,true,normal
462,80,38,2025-03-23 00:31:25,desktop,ios,true,high
456,8,25,2025-03-23 01:16:45,mobile,android,false,normal
540,55,1,2025-03-23 06:47:11,mobile,android,true,normal
177,57,34,2025-03-23 07:27:33,desktop,android,false,normal
1834,59,37,2025-03-23 08:06:23,mobile,android,true,high
19,11,27,2025-03-23 08:45:08,mobile,ios,true,normal
4369,38,6,2025-03-23 12:34:41,smart_speaker,ios,false,high
1742,8,29,2025-03-23 14:56:39,mobile,ios,true,high
3361,73,35,2025-03-23 16:39:26,desktop,web,true,normal
3799,16,36,2025-03-23 18:06:32,mobile,ios,true,high
1661,47,23,2025-03-23 18:26:47,mobile,android,false,normal
1103,73,15,2025-03-23 19:50:03,desktop,ios,false,normal
518,44,34,2025-03-23 20:41:59,desktop,android,true,high
3804,4,14,2025-03-24 15:12:11,mobile,macos,true,lossless
4318,60,38,2025-03-24 18:49:44,mobile,ios,true,high
2364,16,38,2025-03-24 19:44:02,mobile,ios,true,normal
3552,44,14,2025-03-24 22:24:53,mobile,ios,true,high
1883,56,33,2025-03-25 05:33:20,tablet,android,true,normal
1823,67,20,2025-03-25 15:07:10,mobile,android,true,high
705,74,13,2025-03-25 15:22:26,mobile,ios,true,normal
3915,19,9,2025-03-25 18:16:20,mobile,android,true,normal
1629,18,11,2025-03-25 20:14:44,desktop,android,true,normal
1564,78,31,2025-03-25 22:50:28,mobile,ios,true,high
2361,54,31,2025-03-26 01:42:04,mobile,web,true,normal
3670,61,24,2025-03-26 01:42:22,mobile,windows,false,normal
1388,58,27,2025-03-26 11:08:23,mobile,windows,true,normal
517,41,1,2025-03-26 12:37:47,desktop,android,true,lossless
2225,11,22,2025-03-26 22:14:50,mobile,ios,true,normal
765,39,14,2025-03-26 23:09:45,mobile,ios,true,high
1797,49,39,2025-03-27 03:02:48,mobile,ios,true,normal
3523,69,9,2025-03-27 08:52:04,mobile,ios,true,high
3482,36,34,2025-03-27 21:57:26,smart_speaker,android,true,normal
2935,40,25,2025-03-28 02:45:12,mobile,web,true,normal
110,57,7,2025-03-28 06:52:39,smart_speaker,ios,true,high
4372,76,39,2025-03-28 07:39:45,desktop,ios,true,normal
1272,16,12,2025-03-29 02:26:08,desktop,ios,false,normal
3180,38,20,2025-03-29 06:13:33,mobile,windows,true,normal
3332,79,18,2025-03-29 08:04:08,mobile,ios,true,normal
4117,56,25,2025-03-29 16:35:07,mobile,android,true,high
1472,70,29,2025-03-29 18:30:44,mobile,windows,true,normal
3587,14,26,2025-03-30 02:16:54,desktop,android,true,high
4109,46,6,2025-03-30 14:28:16,tablet,android,true,high
1880,37,4,2025-03-30 18:29:39,tablet,ios,true,high
2961,29,37,2025-03-31 03:12:58,mobile,ios,true,high
1244,51,5,2025-03-31 05:28:00,desktop,ios,false,high
1284,45,16,2025-03-31 15:25:14,desktop,ios,true,normal
2889,4,14,2025-03-31 17:20:53,mobile,web,false,normal
2245,49,13,2025-03-31 23:14:44,desktop,android,true,high
3020,22,36,2025-04-01 05:19:52,desktop,web,true,normal
1512,21,28,2025-04-01 07:00:21,tablet,ios,true,high
2243,51,17,2025-04-01 08:44:03,mobile,android,true,normal
2744,51,23,2025-04-01 15:47:18,desktop,android,true,normal
923,75,1,2025-04-01 18:32:14,mobile,ios,true,lossless
1310,47,38,2025-04-01 19:24:24,desktop,ios,true,high
3878,19,2,2025-04-02 03:27:45,mobile,ios,true,lossless
2684,28,26,2025-04-02 03:46:40,tablet,web,true,normal
4195,34,17,2025-04-02 08:56:58,mobile,web,false,normal
1962,77,9,2025-04-03 00:17:17,mobile,web,true,high
2353,29,22,2025-04-03 04:10:22,desktop,web,true,high
553,28,40,2025-04-04 08:25:56,mobile,android,true,high
380,19,5,2025-04-04 08:46:55,desktop,android,true,normal
1948,45,16,2025-04-04 10:22:09,mobile,windows,true,normal
1640,67,21,2025-04-04 15:23:23,mobile,android,true,normal
2847,3,8,2025-04-04 20:23:06,mobile,android,true,normal
2673,16,32,2025-04-04 20:47:09,tablet,windows,true,normal
3890,72,32,2025-04-04 21:15:58,mobile,android,true,normal
4193,18,13,2025-04-04 21:44:18,tablet,web,true,high
1815,70,15,2025-04-04 22:16:15,mobile,ios,true,high
2082,75,34,2025-04-05 00:44:58,tablet,web,false,normal
3697,36,15,2025-04-05 03:42:08,smart_speaker,android,true,high
866,5,28,2025-04-05 07:39:11,mobile,web,true,normal
2879,74,2,2025-04-05 13:59:26,smart_speaker,web,true,normal
816,6,7,2025-04-05 14:03:06,desktop,macos,true,lossless
3275,68,37,2025-04-05 22:23:37,mobile,macos,false,high
4050,10,18,2025-04-05 22:41:16,mobile,web,true,normal
4345,26,18,2025-04-06 11:40:30,mobile,web,false,normal
1877,73,37,2025-04-06 13:37:36,mobile,web,true,normal
1705,64,14,2025-04-07 01:21:32,desktop,web,true,normal
2513,76,25,2025-04-07 03:12:27,mobile,android,false,high
245,65,33,2025-04-07 05:04:02,mobile,android,true,normal
1317,51,32,2025-04-07 09:54:53,tablet,macos,true,high
1713,65,35,2025-04-07 11:21:07,mobile,windows,true,normal
957,60,18,2025-04-07 19:12:58,tablet,windows,false,lossless
1845,19,22,2025-04-07 23:15:30,mobile,ios,true,high
2351,42,12,2025-04-08 07:10:51,desktop,web,false,normal
3725,47,2,2025-04-08 10:38:10,tablet,ios,true,normal
2737,28,37,2025-04-08 12:20:20,desktop,windows,true,lossless
1313,61,13,2025-04-09 02:28:02,desktop,ios,true,high
1321,29,3,2025-04-09 02:46:28,mobile,ios,true,high
112,11,22,2025-04-09 04:52:54,mobile,ios,true,high
428,31,18,2025-04-09 07:23:20,tablet,windows,true,lossless
3943,13,26,2025-04-09 17:44:29,mobile,android,true,high
58,60,9,2025-04-09 23:34:20,mobile,android,true,normal
79,39,1,2025-04-09 23:59:58,mobile,ios,true,normal
1724,69,8,2025-04-10 01:19:52,desktop,android,false,normal
2333,72,38,2025-04-10 04:38:16,desktop,ios,true,high
2868,63,33,2025-04-10 06:43:45,mobile,ios,true,normal
911,47,7,2025-04-10 10:38:01,desktop,web,true,high
370,46,5,2025-04-10 10:47:17,mobile,macos,false,normal
3519,14,21,2025-04-10 16:28:55,mobile,android,false,high
2475,29,18,2025-04-10 18:09:20,mobile,web,true,normal
832,12,24,2025-04-10 18:18:46,tablet,ios,false,high
3328,70,40,2025-04-10 20:05:44,mobile,macos,true,normal
2716,74,34,2025-04-10 23:29:24,desktop,android,true,normal
3847,62,16,2025-04-11 09:21:40,mobile,windows,true,normal
831,62,8,2025-04-11 19:34:56,smart_speaker,android,true,normal
2221,38,25,2025-04-12 00:56:18,mobile,ios,true,high
3647,41,37,2025-04-12 01:25:11,mobile,ios,true,normal
3373,26,26,2025-04-12 12:21:44,tv,ios,true,normal
2954,52,19,2025-04-12 16:19:55,tablet,ios,true,high
3414,8,7,2025-04-12 18:18:19,mobile,ios,true,high
36,66,26,2025-04-13 05:34:17,mobile,ios,false,normal
2322,63,38,2025-04-13 06:37:30,tablet,ios,true,high
1893,51,19,2025-04-13 07:13:30,mobile,windows,true,high
390,27,10,2025-04-13 12:04:30,mobile,android,true,high
2835,52,38,2025-04-13 13:44:21,tablet,ios,true,high
4101,18,5,2025-04-13 14:11:00,desktop,windows,true,normal
1907,20,30,2025-04-13 14:28:47,tablet,ios,true,high
3666,55,36,2025-04-13 14:38:52,desktop,android,false,high
838,67,30,2025-04-13 18:27:31,mobile,android,false,normal
389,52,6,2025-04-13 18:35:10,mobile,ios,true,normal
238,61,19,2025-04-13 23:16:53,mobile,ios,true,normal
2508,8,1,2025-04-14 05:14:07,mobile,android,true,normal
1892,9,12,2025-04-14 08:33:47,mobile,windows,true,high
4380,53,12,2025-04-14 08:43:20,mobile,ios,true,normal
2953,15,21,2025-04-14 11:42:30,desktop,web,true,normal
1198,39,39,2025-04-14 18:10:52,mobile,web,true,normal
2518,58,19,2025-04-14 20:45:43,desktop,web,false,high
2641,75,7,2025-04-14 20:50:34,mobile,web,true,high
3721,2,16,2025-04-15 04:22:20,desktop,web,true,lossless
1153,55,26,2025-04-15 09:19:48,mobile,android,true,normal
358,36,15,2025-04-15 09:30:07,mobile,web,true,high
1568,73,9,2025-04-15 09:46:24,mobile,windows,true,high
2918,31,22,2025-04-15 10:34:53,desktop,android,false,normal
3375,80,29,2025-04-15 13:54:35,mobile,windows,true,lossless
3646,71,39,2025-04-15 15:43:50,smart_speaker,ios,true,high
733,32,34,2025-04-15 19:12:54,mobile,web,true,high
3548,44,16,2025-04-15 19:23:45,desktop,web,false,high
69,35,40,2025-04-16 06:32:24,desktop,android,false,high
2794,14,15,2025-04-16 11:38:34,desktop,ios,true,high
1859,58,20,2025-04-16 14:50:47,desktop,ios,true,high
3444,13,26,2025-04-16 15:00:12,mobile,android,true,normal
2488,70,28,2025-04-16 15:08:48,desktop,windows,true,high
894,3,6,2025-04-16 15:27:54,tablet,web,false,lossless
39,1,34,2025-04-16 16:56:43,desktop,windows,true,normal
2894,41,33,2025-04-16 17:16:57,desktop,web,true,high
364,69,18,2025-04-17 04:44:50,mobile,macos,true,high
2530,66,17,2025-04-17 08:24:20,desktop,web,true,normal
679,42,5,2025-04-17 11:45:19,tablet,ios,true,high
2978,3,9,2025-04-17 16:10:03,smart_speaker,web,true,normal
3178,4,33,2025-04-18 05:04:52,mobile,android,false,high
2781,25,1,2025-04-18 10:56:35,tablet,ios,true,normal
184,13,33,2025-04-18 18:06:44,tablet,windows,true,normal
3695,43,40,2025-04-18 21:10:28,mobile,web,false,high
4036,74,9,2025-04-19 00:37:49,tablet,android,true,normal
2952,46,38,2025-04-19 04:31:10,mobile,android,true,normal
2764,6,9,2025-04-19 09:30:37,mobile,ios,false,high
2880,13,6,2025-04-19 13:56:24,desktop,web,true,normal
4374,29,11,2025-04-19 17:20:59,desktop,windows,true,high
2009,48,36,2025-04-20 07:15:20,mobile,web,true,normal
630,55,31,2025-04-20 07:17:25,mobile,ios,false,high
1054,17,34,2025-04-20 08:07:15,mobile,ios,true,high
1073,51,22,2025-04-20 15:44:06,mobile,web,true,normal
2485,6,35,2025-04-20 17:30:03,smart_speaker,web,false,normal
1824,39,8,2025-04-21 01:36:57,desktop,android,true,lossless
2300,35,26,2025-04-21 09:23:36,mobile,android,true,high
3113,68,13,2025-04-21 10:03:23,mobile,web,true,high
1909,59,27,2025-04-21 10:31:41,tablet,macos,true,high
4377,18,28,2025-04-21 13:30:41,desktop,web,true,normal
2586,33,20,2025-04-22 03:03:46,mobile,android,false,normal
2117,20,7,2025-04-22 13:01:36,mobile,android,true,high
538,23,33,2025-04-22 23:32:53,desktop,ios,true,normal
773,14,14,2025-04-23 00:56:11,mobile,ios,true,high
2474,53,18,2025-04-23 04:19:37,mobile,ios,false,lossless
2788,52,23,2025-04-23 08:42:00,mobile,web,true,high
3806,44,5,2025-04-23 11:46:45,desktop,android,true,normal
4009,1,20,2025-04-23 12:44:02,mobile,android,true,normal
3998,12,10,2025-04-23 21:28:58,mobile,ios,true,high
664,51,5,2025-04-24 01:39:49,mobile,ios,false,high
23,21,29,2025-04-24 02:38:00,desktop,android,false,high
3510,67,39,2025-04-24 02:46:46,mobile,android,true,normal
2969,44,20,2025-04-24 06:41:10,tv,macos,false,high
2037,68,24,2025-04-24 12:34:32,mobile,android,true,high
3209,42,10,2025-04-24 15:32:11,mobile,ios,true,normal
4467,47,3,2025-04-24 16:43:12,mobile,ios,true,high
4366,10,14,2025-04-24 17:06:49,desktop,android,false,high
424,68,16,2025-04-24 18:59:24,desktop,macos,true,normal
2931,19,18,2025-04-25 07:16:23,smart_speaker,ios,true,high
4142,33,35,2025-04-25 15:59:09,tablet,ios,true,high
3465,16,26,2025-04-25 18:38:53,tv,web,true,high
586,34,38,2025-04-25 20:50:28,desktop,android,true,high
2839,8,2,2025-04-25 21:22:06,mobile,android,true,high
3600,31,1,2025-04-25 21:31:43,mobile,ios,false,high
2903,1,22,2025-04-26 04:23:42,mobile,windows,true,lossless
3990,25,26,2025-04-26 14:42:14,mobile,android,false,normal
334,73,13,2025-04-27 20:31:36,mobile,web,true,high
843,42,8,2025-04-28 06:03:37,mobile,web,true,high
3041,15,9,2025-04-28 10:40:41,desktop,windows,false,normal
